from_stop_id,to_stop_id,peak,amount
lirr118,lirr205,False,1025
lirr118,lirr205,True,1400
lirr118,lirr21,False,1700
lirr118,lirr21,True,2350
lirr118,lirr211,False,925
lirr118,lirr211,True,1250
lirr118,lirr213,False,1025
lirr118,lirr213,True,1400
lirr118,lirr215,False,1025
lirr118,lirr215,True,1400
lirr118,lirr216,False,925
lirr118,lirr216,True,1250
lirr118,lirr217,False,925
lirr118,lirr217,True,1250
lirr118,lirr219,False,925
lirr118,lirr219,True,1250
lirr118,lirr220,False,1200
lirr118,lirr220,True,1675
lirr118,lirr223,False,1700
lirr118,lirr223,True,2350
lirr118,lirr225,False,1025
lirr118,lirr225,True,1400
lirr118,lirr226,False,1025
lirr118,lirr226,True,1400
lirr118,lirr23,False,925
lirr118,lirr23,True,1250
lirr118,lirr233,False,2225
lirr118,lirr233,True,3050
lirr118,lirr26,False,1425
lirr118,lirr26,True,1975
lirr118,lirr27,False,1200
lirr118,lirr27,True,1675
lirr118,lirr29,False,1425
lirr118,lirr29,True,1975
lirr118,lirr31,False,1025
lirr118,lirr31,True,1400
lirr118,lirr32,False,925
lirr118,lirr32,True,1250
lirr118,lirr33,False,1425
lirr118,lirr33,True,1975
lirr118,lirr36,False,925
lirr118,lirr36,True,1250
lirr118,lirr38,False,1200
lirr118,lirr38,True,1675
lirr118,lirr39,False,1025
lirr118,lirr39,True,1400
lirr118,lirr4,False,2225
lirr118,lirr4,True,3050
lirr118,lirr40,False,1200
lirr118,lirr40,True,1675
lirr118,lirr44,False,1200
lirr118,lirr44,True,1675
lirr118,lirr48,False,2225
lirr118,lirr48,True,3050
lirr118,lirr51,False,1025
lirr118,lirr51,True,1400
lirr118,lirr52,False,925
lirr118,lirr52,True,1250
lirr118,lirr59,False,1025
lirr118,lirr59,True,1400
lirr118,lirr63,False,925
lirr118,lirr63,True,1250
lirr118,lirr64,False,1025
lirr118,lirr64,True,1400
lirr118,lirr65,False,925
lirr118,lirr65,True,1250
lirr118,lirr66,False,925
lirr118,lirr66,True,1250
lirr118,lirr67,False,1025
lirr118,lirr67,True,1400
lirr118,lirr68,False,925
lirr118,lirr68,True,1250
lirr118,lirr71,False,1025
lirr118,lirr71,True,1400
lirr118,lirr73,False,2225
lirr118,lirr73,True,3050
lirr118,lirr74,False,1425
lirr118,lirr74,True,1975
lirr118,lirr76,False,1025
lirr118,lirr76,True,1400
lirr118,lirr77,False,1025
lirr118,lirr77,True,1400
lirr118,lirr78,False,1200
lirr118,lirr78,True,1675
lirr118,lirr8,False,1200
lirr118,lirr8,True,1675
lirr118,lirr83,False,2225
lirr118,lirr83,True,3050
lirr118,lirr84,False,925
lirr118,lirr84,True,1250
lirr118,lirr85,False,925
lirr118,lirr85,True,1250
lirr118,lirr89,False,775
lirr118,lirr89,True,1075
lirr118,lirr91,False,1200
lirr118,lirr91,True,1675
lirr118,lirr92,False,1025
lirr118,lirr92,True,1400
lirr118,lirr94,False,925
lirr118,lirr94,True,1250
lirr118,lirr99,False,1025
lirr118,lirr99,True,1400
lirr119,lirr101,False,600
lirr119,lirr101,True,825
lirr119,lirr102,False,400
lirr119,lirr102,True,550
lirr119,lirr107,False,775
lirr119,lirr107,True,1075
lirr119,lirr113,False,725
lirr119,lirr113,True,1000
lirr119,lirr114,False,600
lirr119,lirr114,True,825
lirr119,lirr118,False,775
lirr119,lirr118,True,1075
lirr119,lirr122,False,400
lirr119,lirr122,True,550
lirr119,lirr124,False,600
lirr119,lirr124,True,825
lirr119,lirr125,False,600
lirr119,lirr125,True,825
lirr119,lirr142,False,600
lirr119,lirr142,True,825
lirr119,lirr148,False,775
lirr119,lirr148,True,1075
lirr119,lirr155,False,725
lirr119,lirr155,True,1000
lirr119,lirr180,False,400
lirr119,lirr180,True,550
lirr119,lirr211,False,600
lirr119,lirr211,True,825
lirr119,lirr214,False,775
lirr119,lirr214,True,1075
lirr119,lirr216,False,600
lirr119,lirr216,True,825
lirr119,lirr217,False,600
lirr119,lirr217,True,825
lirr119,lirr219,False,600
lirr119,lirr219,True,825
lirr119,lirr237,False,775
lirr119,lirr237,True,1075
lirr119,lirr241,False,775
lirr119,lirr241,True,1075
lirr119,lirr31,False,725
lirr119,lirr31,True,1000
lirr119,lirr32,False,600
lirr119,lirr32,True,825
lirr119,lirr50,False,775
lirr119,lirr50,True,1075
lirr119,lirr51,False,725
lirr119,lirr51,True,1000
lirr119,lirr55,False,775
lirr119,lirr55,True,1075
lirr119,lirr65,False,600
lirr119,lirr65,True,825
lirr119,lirr66,False,600
lirr119,lirr66,True,825
lirr119,lirr85,False,600
lirr119,lirr85,True,825
lirr119,lirr90,False,775
lirr119,lirr90,True,1075
lirr119,lirr94,False,600
lirr119,lirr94,True,825
lirr119,lirr99,False,725
lirr119,lirr99,True,1000
lirr120,lirr11,False,400
lirr120,lirr11,True,550
lirr120,lirr130,False,400
lirr120,lirr130,True,550
lirr120,lirr131,False,600
lirr120,lirr131,True,825
lirr120,lirr162,False,600
lirr120,lirr162,True,825
lirr120,lirr171,False,600
lirr120,lirr171,True,825
lirr120,lirr2,False,400
lirr120,lirr2,True,550
lirr120,lirr214,False,775
lirr120,lirr214,True,1075
lirr120,lirr237,False,775
lirr120,lirr237,True,1075
lirr120,lirr25,False,400
lirr120,lirr25,True,550
lirr120,lirr42,False,400
lirr120,lirr42,True,550
lirr120,lirr56,False,400
lirr120,lirr56,True,550
lirr120,lirr72,False,600
lirr120,lirr72,True,825
lirr122,lirr101,False,600
lirr122,lirr101,True,825
lirr122,lirr102,False,400
lirr122,lirr102,True,550
lirr122,lirr107,False,775
lirr122,lirr107,True,1075
lirr122,lirr113,False,725
lirr122,lirr113,True,1000
lirr122,lirr114,False,600
lirr122,lirr114,True,825
lirr122,lirr118,False,775
lirr122,lirr118,True,1075
lirr122,lirr119,False,400
lirr122,lirr119,True,550
lirr122,lirr124,False,600
lirr122,lirr124,True,825
lirr122,lirr125,False,600
lirr122,lirr125,True,825
lirr122,lirr142,False,600
lirr122,lirr142,True,825
lirr122,lirr148,False,775
lirr122,lirr148,True,1075
lirr122,lirr155,False,725
lirr122,lirr155,True,1000
lirr122,lirr180,False,400
lirr122,lirr180,True,550
lirr122,lirr211,False,600
lirr122,lirr211,True,825
lirr122,lirr214,False,775
lirr122,lirr214,True,1075
lirr122,lirr216,False,600
lirr122,lirr216,True,825
lirr122,lirr217,False,600
lirr122,lirr217,True,825
lirr122,lirr219,False,600
lirr122,lirr219,True,825
lirr122,lirr237,False,775
lirr122,lirr237,True,1075
lirr122,lirr241,False,775
lirr122,lirr241,True,1075
lirr122,lirr31,False,725
lirr122,lirr31,True,1000
lirr122,lirr32,False,600
lirr122,lirr32,True,825
lirr122,lirr50,False,775
lirr122,lirr50,True,1075
lirr122,lirr51,False,725
lirr122,lirr51,True,1000
lirr122,lirr55,False,775
lirr122,lirr55,True,1075
lirr122,lirr65,False,600
lirr122,lirr65,True,825
lirr122,lirr66,False,600
lirr122,lirr66,True,825
lirr122,lirr85,False,600
lirr122,lirr85,True,825
lirr122,lirr90,False,775
lirr122,lirr90,True,1075
lirr122,lirr94,False,600
lirr122,lirr94,True,825
lirr122,lirr99,False,725
lirr122,lirr99,True,1000
lirr123,lirr1,False,325
lirr123,lirr1,True,325
lirr123,lirr102,False,725
lirr123,lirr102,True,1000
lirr123,lirr107,False,1025
lirr123,lirr107,True,1400
lirr123,lirr118,False,1025
lirr123,lirr118,True,1400
lirr123,lirr127,False,325
lirr123,lirr127,True,325
lirr123,lirr132,False,325
lirr123,lirr132,True,325
lirr123,lirr148,False,1025
lirr123,lirr148,True,1400
lirr123,lirr152,False,325
lirr123,lirr152,True,325
lirr123,lirr154,False,325
lirr123,lirr154,True,325
lirr123,lirr182,False,325
lirr123,lirr182,True,325
lirr123,lirr185,False,325
lirr123,lirr185,True,325
lirr123,lirr214,False,1025
lirr123,lirr214,True,1400
lirr123,lirr237,False,1025
lirr123,lirr237,True,1400
lirr123,lirr241,False,1025
lirr123,lirr241,True,1400
lirr123,lirr50,False,1025
lirr123,lirr50,True,1400
lirr123,lirr52,False,325
lirr123,lirr52,True,325
lirr123,lirr55,False,1025
lirr123,lirr55,True,1400
lirr123,lirr67,False,325
lirr123,lirr67,True,325
lirr123,lirr71,False,325
lirr123,lirr71,True,325
lirr123,lirr76,False,325
lirr123,lirr76,True,325
lirr123,lirr77,False,325
lirr123,lirr77,True,325
lirr123,lirr90,False,1025
lirr123,lirr90,True,1400
lirr124,lirr102,False,600
lirr124,lirr102,True,825
lirr124,lirr107,False,925
lirr124,lirr107,True,1250
lirr124,lirr118,False,925
lirr124,lirr118,True,1250
lirr124,lirr119,False,600
lirr124,lirr119,True,825
lirr124,lirr122,False,600
lirr124,lirr122,True,825
lirr124,lirr142,False,325
lirr124,lirr142,True,325
lirr124,lirr148,False,925
lirr124,lirr148,True,1250
lirr124,lirr180,False,600
lirr124,lirr180,True,825
lirr124,lirr184,False,600
lirr124,lirr184,True,825
lirr124,lirr211,False,325
lirr124,lirr211,True,325
lirr124,lirr214,False,925
lirr124,lirr214,True,1250
lirr124,lirr216,False,325
lirr124,lirr216,True,325
lirr124,lirr219,False,325
lirr124,lirr219,True,325
lirr124,lirr237,False,925
lirr124,lirr237,True,1250
lirr124,lirr241,False,925
lirr124,lirr241,True,1250
lirr124,lirr50,False,925
lirr124,lirr50,True,1250
lirr124,lirr55,False,925
lirr124,lirr55,True,1250
lirr124,lirr85,False,325
lirr124,lirr85,True,325
lirr124,lirr90,False,925
lirr124,lirr90,True,1250
lirr125,lirr100,False,750
lirr125,lirr100,True,750
lirr125,lirr102,False,600
lirr125,lirr102,True,825
lirr125,lirr107,False,925
lirr125,lirr107,True,1250
lirr125,lirr113,False,325
lirr125,lirr113,True,325
lirr125,lirr117,False,600
lirr125,lirr117,True,600
lirr125,lirr118,False,925
lirr125,lirr118,True,1250
lirr125,lirr119,False,600
lirr125,lirr119,True,825
lirr125,lirr122,False,600
lirr125,lirr122,True,825
lirr125,lirr13,False,1775
lirr125,lirr13,True,1775
lirr125,lirr135,False,325
lirr125,lirr135,True,325
lirr125,lirr136,False,325
lirr125,lirr136,True,325
lirr125,lirr140,False,1125
lirr125,lirr140,True,1125
lirr125,lirr141,False,1775
lirr125,lirr141,True,1775
lirr125,lirr148,False,925
lirr125,lirr148,True,1250
lirr125,lirr155,False,325
lirr125,lirr155,True,325
lirr125,lirr157,False,750
lirr125,lirr157,True,750
lirr125,lirr16,False,325
lirr125,lirr16,True,325
lirr125,lirr163,False,750
lirr125,lirr163,True,750
lirr125,lirr180,False,600
lirr125,lirr180,True,825
lirr125,lirr183,False,325
lirr125,lirr183,True,325
lirr125,lirr184,False,600
lirr125,lirr184,True,825
lirr125,lirr187,False,325
lirr125,lirr187,True,325
lirr125,lirr191,False,1775
lirr125,lirr191,True,1775
lirr125,lirr198,False,1125
lirr125,lirr198,True,1125
lirr125,lirr204,False,750
lirr125,lirr204,True,750
lirr125,lirr21,False,1125
lirr125,lirr21,True,1125
lirr125,lirr211,False,325
lirr125,lirr211,True,325
lirr125,lirr214,False,925
lirr125,lirr214,True,1250
lirr125,lirr215,False,325
lirr125,lirr215,True,325
lirr125,lirr225,False,325
lirr125,lirr225,True,325
lirr125,lirr226,False,325
lirr125,lirr226,True,325
lirr125,lirr233,False,1775
lirr125,lirr233,True,1775
lirr125,lirr237,False,925
lirr125,lirr237,True,1250
lirr125,lirr241,False,925
lirr125,lirr241,True,1250
lirr125,lirr26,False,750
lirr125,lirr26,True,750
lirr125,lirr27,False,600
lirr125,lirr27,True,600
lirr125,lirr31,False,325
lirr125,lirr31,True,325
lirr125,lirr38,False,600
lirr125,lirr38,True,600
lirr125,lirr4,False,1775
lirr125,lirr4,True,1775
lirr125,lirr48,False,1775
lirr125,lirr48,True,1775
lirr125,lirr50,False,925
lirr125,lirr50,True,1250
lirr125,lirr51,False,325
lirr125,lirr51,True,325
lirr125,lirr55,False,925
lirr125,lirr55,True,1250
lirr125,lirr64,False,325
lirr125,lirr64,True,325
lirr125,lirr74,False,750
lirr125,lirr74,True,750
lirr125,lirr8,False,600
lirr125,lirr8,True,600
lirr125,lirr83,False,1775
lirr125,lirr83,True,1775
lirr125,lirr90,False,925
lirr125,lirr90,True,1250
lirr125,lirr99,False,325
lirr125,lirr99,True,325
lirr126,lirr102,False,1900
lirr126,lirr102,True,2600
lirr126,lirr107,False,2225
lirr126,lirr107,True,3050
lirr126,lirr118,False,2225
lirr126,lirr118,True,3050
lirr126,lirr127,False,1775
lirr126,lirr127,True,1775
lirr126,lirr129,False,950
lirr126,lirr129,True,950
lirr126,lirr132,False,1775
lirr126,lirr132,True,1775
lirr126,lirr148,False,2225
lirr126,lirr148,True,3050
lirr126,lirr152,False,1775
lirr126,lirr152,True,1775
lirr126,lirr165,False,1350
lirr126,lirr165,True,1350
lirr126,lirr176,False,325
lirr126,lirr176,True,325
lirr126,lirr179,False,950
lirr126,lirr179,True,950
lirr126,lirr190,False,325
lirr126,lirr190,True,325
lirr126,lirr20,False,1650
lirr126,lirr20,True,1650
lirr126,lirr213,False,1650
lirr126,lirr213,True,1650
lirr126,lirr214,False,2225
lirr126,lirr214,True,3050
lirr126,lirr220,False,1350
lirr126,lirr220,True,1350
lirr126,lirr223,False,650
lirr126,lirr223,True,650
lirr126,lirr237,False,2225
lirr126,lirr237,True,3050
lirr126,lirr241,False,2225
lirr126,lirr241,True,3050
lirr126,lirr29,False,950
lirr126,lirr29,True,950
lirr126,lirr33,False,950
lirr126,lirr33,True,950
lirr126,lirr39,False,1650
lirr126,lirr39,True,1650
lirr126,lirr44,False,1350
lirr126,lirr44,True,1350
lirr126,lirr50,False,2225
lirr126,lirr50,True,3050
lirr126,lirr55,False,2225
lirr126,lirr55,True,3050
lirr126,lirr59,False,1650
lirr126,lirr59,True,1650
lirr126,lirr63,False,1775
lirr126,lirr63,True,1775
lirr126,lirr73,False,325
lirr126,lirr73,True,325
lirr126,lirr90,False,2225
lirr126,lirr90,True,3050
lirr126,lirr92,False,1650
lirr126,lirr92,True,1650
lirr127,lirr1,False,325
lirr127,lirr1,True,325
lirr127,lirr100,False,750
lirr127,lirr100,True,750
lirr127,lirr102,False,600
lirr127,lirr102,True,825
lirr127,lirr107,False,925
lirr127,lirr107,True,1250
lirr127,lirr111,False,750
lirr127,lirr111,True,750
lirr127,lirr118,False,925
lirr127,lirr118,True,1250
lirr127,lirr123,False,325
lirr127,lirr123,True,325
lirr127,lirr126,False,1775
lirr127,lirr126,True,1775
lirr127,lirr129,False,750
lirr127,lirr129,True,750
lirr127,lirr13,False,1775
lirr127,lirr13,True,1775
lirr127,lirr132,False,325
lirr127,lirr132,True,325
lirr127,lirr14,False,750
lirr127,lirr14,True,750
lirr127,lirr140,False,1125
lirr127,lirr140,True,1125
lirr127,lirr141,False,1775
lirr127,lirr141,True,1775
lirr127,lirr148,False,925
lirr127,lirr148,True,1250
lirr127,lirr152,False,325
lirr127,lirr152,True,325
lirr127,lirr153,False,600
lirr127,lirr153,True,600
lirr127,lirr154,False,325
lirr127,lirr154,True,325
lirr127,lirr157,False,750
lirr127,lirr157,True,750
lirr127,lirr163,False,750
lirr127,lirr163,True,750
lirr127,lirr164,False,750
lirr127,lirr164,True,750
lirr127,lirr165,False,600
lirr127,lirr165,True,600
lirr127,lirr176,False,1775
lirr127,lirr176,True,1775
lirr127,lirr179,False,750
lirr127,lirr179,True,750
lirr127,lirr182,False,325
lirr127,lirr182,True,325
lirr127,lirr185,False,325
lirr127,lirr185,True,325
lirr127,lirr190,False,1775
lirr127,lirr190,True,1775
lirr127,lirr191,False,1775
lirr127,lirr191,True,1775
lirr127,lirr193,False,750
lirr127,lirr193,True,750
lirr127,lirr198,False,1125
lirr127,lirr198,True,1125
lirr127,lirr20,False,325
lirr127,lirr20,True,325
lirr127,lirr202,False,750
lirr127,lirr202,True,750
lirr127,lirr204,False,750
lirr127,lirr204,True,750
lirr127,lirr205,False,325
lirr127,lirr205,True,325
lirr127,lirr21,False,1125
lirr127,lirr21,True,1125
lirr127,lirr213,False,325
lirr127,lirr213,True,325
lirr127,lirr214,False,925
lirr127,lirr214,True,1250
lirr127,lirr220,False,600
lirr127,lirr220,True,600
lirr127,lirr223,False,1125
lirr127,lirr223,True,1125
lirr127,lirr233,False,1775
lirr127,lirr233,True,1775
lirr127,lirr237,False,925
lirr127,lirr237,True,1250
lirr127,lirr241,False,925
lirr127,lirr241,True,1250
lirr127,lirr26,False,750
lirr127,lirr26,True,750
lirr127,lirr27,False,600
lirr127,lirr27,True,600
lirr127,lirr29,False,750
lirr127,lirr29,True,750
lirr127,lirr33,False,750
lirr127,lirr33,True,750
lirr127,lirr39,False,325
lirr127,lirr39,True,325
lirr127,lirr4,False,1775
lirr127,lirr4,True,1775
lirr127,lirr40,False,600
lirr127,lirr40,True,600
lirr127,lirr44,False,600
lirr127,lirr44,True,600
lirr127,lirr48,False,1775
lirr127,lirr48,True,1775
lirr127,lirr50,False,925
lirr127,lirr50,True,1250
lirr127,lirr52,False,325
lirr127,lirr52,True,325
lirr127,lirr55,False,925
lirr127,lirr55,True,1250
lirr127,lirr59,False,325
lirr127,lirr59,True,325
lirr127,lirr63,False,325
lirr127,lirr63,True,325
lirr127,lirr67,False,325
lirr127,lirr67,True,325
lirr127,lirr71,False,325
lirr127,lirr71,True,325
lirr127,lirr73,False,1775
lirr127,lirr73,True,1775
lirr127,lirr74,False,750
lirr127,lirr74,True,750
lirr127,lirr76,False,325
lirr127,lirr76,True,325
lirr127,lirr77,False,325
lirr127,lirr77,True,325
lirr127,lirr78,False,600
lirr127,lirr78,True,600
lirr127,lirr83,False,1775
lirr127,lirr83,True,1775
lirr127,lirr90,False,925
lirr127,lirr90,True,1250
lirr127,lirr91,False,600
lirr127,lirr91,True,600
lirr127,lirr92,False,325
lirr127,lirr92,True,325
lirr129,lirr102,False,1100
lirr129,lirr102,True,1525
lirr129,lirr107,False,1425
lirr129,lirr107,True,1975
lirr129,lirr118,False,1425
lirr129,lirr118,True,1975
lirr129,lirr126,False,950
lirr129,lirr126,True,950
lirr129,lirr127,False,750
lirr129,lirr127,True,750
lirr129,lirr132,False,750
lirr129,lirr132,True,750
lirr129,lirr148,False,1425
lirr129,lirr148,True,1975
lirr129,lirr152,False,750
lirr129,lirr152,True,750
lirr129,lirr165,False,325
lirr129,lirr165,True,325
lirr129,lirr176,False,950
lirr129,lirr176,True,950
lirr129,lirr179,False,325
lirr129,lirr179,True,325
lirr129,lirr190,False,950
lirr129,lirr190,True,950
lirr129,lirr20,False,600
lirr129,lirr20,True,600
lirr129,lirr213,False,600
lirr129,lirr213,True,600
lirr129,lirr214,False,1425
lirr129,lirr214,True,1975
lirr129,lirr220,False,325
lirr129,lirr220,True,325
lirr129,lirr223,False,325
lirr129,lirr223,True,325
lirr129,lirr237,False,1425
lirr129,lirr237,True,1975
lirr129,lirr241,False,1425
lirr129,lirr241,True,1975
lirr129,lirr29,False,325
lirr129,lirr29,True,325
lirr129,lirr33,False,325
lirr129,lirr33,True,325
lirr129,lirr39,False,600
lirr129,lirr39,True,600
lirr129,lirr44,False,325
lirr129,lirr44,True,325
lirr129,lirr50,False,1425
lirr129,lirr50,True,1975
lirr129,lirr55,False,1425
lirr129,lirr55,True,1975
lirr129,lirr59,False,600
lirr129,lirr59,True,600
lirr129,lirr63,False,750
lirr129,lirr63,True,750
lirr129,lirr73,False,950
lirr129,lirr73,True,950
lirr129,lirr90,False,1425
lirr129,lirr90,True,1975
lirr129,lirr92,False,600
lirr129,lirr92,True,600
lirr13,lirr100,False,950
lirr13,lirr100,True,950
lirr13,lirr102,False,1900
lirr13,lirr102,True,2600
lirr13,lirr107,False,2225
lirr13,lirr107,True,3050
lirr13,lirr117,False,1350
lirr13,lirr117,True,1350
lirr13,lirr118,False,2225
lirr13,lirr118,True,3050
lirr13,lirr125,False,1775
lirr13,lirr125,True,1775
lirr13,lirr127,False,1775
lirr13,lirr127,True,1775
lirr13,lirr132,False,1775
lirr13,lirr132,True,1775
lirr13,lirr135,False,1650
lirr13,lirr135,True,1650
lirr13,lirr136,False,1650
lirr13,lirr136,True,1650
lirr13,lirr140,False,650
lirr13,lirr140,True,650
lirr13,lirr141,False,325
lirr13,lirr141,True,325
lirr13,lirr148,False,2225
lirr13,lirr148,True,3050
lirr13,lirr152,False,1775
lirr13,lirr152,True,1775
lirr13,lirr157,False,950
lirr13,lirr157,True,950
lirr13,lirr16,False,1650
lirr13,lirr16,True,1650
lirr13,lirr163,False,950
lirr13,lirr163,True,950
lirr13,lirr175,False,1900
lirr13,lirr175,True,2600
lirr13,lirr183,False,1650
lirr13,lirr183,True,1650
lirr13,lirr184,False,1900
lirr13,lirr184,True,2600
lirr13,lirr187,False,1650
lirr13,lirr187,True,1650
lirr13,lirr191,False,325
lirr13,lirr191,True,325
lirr13,lirr198,False,650
lirr13,lirr198,True,650
lirr13,lirr204,False,950
lirr13,lirr204,True,950
lirr13,lirr21,False,650
lirr13,lirr21,True,650
lirr13,lirr211,False,1775
lirr13,lirr211,True,1775
lirr13,lirr213,False,1650
lirr13,lirr213,True,1650
lirr13,lirr214,False,2225
lirr13,lirr214,True,3050
lirr13,lirr215,False,1650
lirr13,lirr215,True,1650
lirr13,lirr225,False,1650
lirr13,lirr225,True,1650
lirr13,lirr226,False,1650
lirr13,lirr226,True,1650
lirr13,lirr23,False,1775
lirr13,lirr23,True,1775
lirr13,lirr233,False,325
lirr13,lirr233,True,325
lirr13,lirr237,False,2225
lirr13,lirr237,True,3050
lirr13,lirr241,False,2225
lirr13,lirr241,True,3050
lirr13,lirr26,False,950
lirr13,lirr26,True,950
lirr13,lirr27,False,1350
lirr13,lirr27,True,1350
lirr13,lirr38,False,1350
lirr13,lirr38,True,1350
lirr13,lirr39,False,1650
lirr13,lirr39,True,1650
lirr13,lirr4,False,325
lirr13,lirr4,True,325
lirr13,lirr48,False,325
lirr13,lirr48,True,325
lirr13,lirr50,False,2225
lirr13,lirr50,True,3050
lirr13,lirr55,False,2225
lirr13,lirr55,True,3050
lirr13,lirr63,False,1775
lirr13,lirr63,True,1775
lirr13,lirr64,False,1650
lirr13,lirr64,True,1650
lirr13,lirr74,False,950
lirr13,lirr74,True,950
lirr13,lirr8,False,1350
lirr13,lirr8,True,1350
lirr13,lirr83,False,325
lirr13,lirr83,True,325
lirr13,lirr89,False,1900
lirr13,lirr89,True,2600
lirr13,lirr90,False,2225
lirr13,lirr90,True,3050
lirr13,lirr92,False,1650
lirr13,lirr92,True,1650
lirr130,lirr11,False,400
lirr130,lirr11,True,550
lirr130,lirr120,False,400
lirr130,lirr120,True,550
lirr130,lirr131,False,600
lirr130,lirr131,True,825
lirr130,lirr162,False,600
lirr130,lirr162,True,825
lirr130,lirr171,False,600
lirr130,lirr171,True,825
lirr130,lirr2,False,400
lirr130,lirr2,True,550
lirr130,lirr214,False,775
lirr130,lirr214,True,1075
lirr130,lirr237,False,775
lirr130,lirr237,True,1075
lirr130,lirr25,False,400
lirr130,lirr25,True,550
lirr130,lirr42,False,400
lirr130,lirr42,True,550
lirr130,lirr56,False,400
lirr130,lirr56,True,550
